User_ID,Session_ID,Session Date,Device_ID,Video_ID,Duration_Watched (minutes),Languages,Location,Playback_Quality,Advertisments
92080299-298c-463c-911f-3101e8b43d95,6bd009f4-c549-4fee-b59b-b89167cd831e,6/9/2024,3073,298,112,English,Carolynside,4K,0
f7f223e2-ecb7-4b3a-b6c5-974310b3c3c1,a3ee9e7d-6e90-4cfb-ae6d-1960a48c7d23,6/9/2024,3694,110,100,German,New Tyler,SD,8
c45993b1-c1cd-4f7f-9b30-9219b9afb2a4,10d1e56d-0bb4-4e5b-a521-cf6b5daf70a3,10/20/2023,4159,366,58,French,New John,4K,4
9e50a286-7351-4915-b178-e27b974b48c5,d522ebd8-8986-44b9-9cfe-41d3e79653da,3/29/2023,5550,44,100,German,Anthonyland,4K,0
4d8677d4-e801-4f9c-8278-f3b2e15a671f,61781b96-0dad-4a90-b9b5-8cdf04e633d4,7/8/2022,1737,422,21,English,North Briana,HD,0
b6d2775d-afe9-4bf8-8b1f-50e32c7f28ad,4516b33e-525b-4511-b6fb-96b930b8ec81,5/17/2024,2752,226,33,Chinese,Lake Ericmouth,SD,6
4ee0ce7c-0dd3-4de1-8308-4a0f9b644101,5ca191ce-6177-4524-ad2b-cfe7afdcedc0,1/6/2023,4250,272,107,Spanish,South Jenniferside,SD,8
917fb7c6-d0ad-4e43-a06c-6247ebfc3501,285cb6d7-4610-4d81-aad5-ea033cf31853,7/12/2024,4547,47,106,Spanish,Port Michael,4K,7
d50c90f0-c4c3-49d5-80bf-c5100568b5c3,5ea9165c-9137-456f-b660-b6cf131fecd0,9/10/2023,3688,262,95,French,Port Brandon,SD,0
57daa2b6-d1ac-4949-b65e-e7adcb8f64cb,ed3fe525-7f3e-40a6-91dc-66b71fe0c655,9/4/2022,4657,285,102,English,Rebeccaview,4K,4
3a603d08-2f60-4575-810a-2d0750f2811f,36288ddc-9644-42c2-955a-747cdbd85cdb,8/29/2023,3927,432,30,English,Lake Anthonyland,HD,6
2d169afd-c5a1-4b01-83b3-4f4e745ef0d7,3360a91e-e598-41f5-81cc-2f72a0a95339,10/15/2023,4257,432,4,French,New Kathryn,SD,6
00a82efe-9a9b-44bf-a248-941f50b71e92,787ae13b-f84e-4528-8f6f-26381986f01d,4/11/2023,5534,337,120,Chinese,North Angela,SD,7
ec9d4dea-f114-413c-af23-59e0064ac5f9,32ba35d5-37ac-4827-a750-0d417e9bebfa,7/31/2024,2951,196,148,Spanish,Dunnville,HD,0
914ccfa6-319b-4524-bc60-4c17bece2ca9,7bec25bd-d989-4a6d-9488-84b53edf66c1,6/2/2024,1727,55,59,Spanish,Lake Nathanton,SD,0
39fa5a8d-90f7-431c-a9b4-595d242ef69d,4d3c44b9-760b-4a50-af6e-9a70929fb1f6,10/25/2023,714,395,18,English,Christystad,HD,0
496fde99-ea8b-4b75-bb3b-1cd3973d535f,bf1e2d91-a590-4d48-9813-7389dea2dddb,1/14/2023,2169,102,119,French,Victoriamouth,4K,0
78352da7-5ccf-43fe-860e-5165b229c2a6,5d81e29a-3618-4382-9dd3-09b01f42f7fe,7/23/2024,3548,175,40,Chinese,West Lisachester,4K,8
1f518848-ad9e-450c-ae87-2b1f264a5420,19b6bdf7-6d56-4000-b029-5837c007147e,7/29/2024,3996,375,90,Spanish,New Jamesmouth,HD,0
ffddcf15-a01d-46ea-9f9d-9640d2afa443,b234bcff-4aa0-4150-b226-3d0fc685458d,10/7/2023,2163,507,68,German,Lake Laura,HD,0
29c56d33-a966-45f8-bc8f-5fa221768990,182aca68-e4f4-4a82-b4a3-50dab18300cc,2/29/2024,1522,480,99,English,West Matthewstad,SD,0
0a7894d0-250c-4146-aad5-3546df688762,ae145675-da49-482f-9705-dea258d9fc9c,7/27/2024,4562,231,103,English,New Whitney,4K,0
9427ced5-f48a-4ed9-8318-f9ea13422948,09d63183-0bb7-4f3d-9cc2-8ec0ed5b50f6,3/5/2024,1177,570,89,Spanish,Hollandchester,4K,6
203d620a-3d1a-4ea7-a311-ac0e21565a83,7667826e-e873-4296-b258-f34ee7d8f658,5/31/2024,2527,415,54,French,Lake Andreastad,4K,0
7188a871-6f57-4e59-99b9-e1ddc2886d65,7668cc14-8f6a-40f8-821e-55885d6f03e6,9/23/2022,1039,219,101,Chinese,Hoffmanberg,4K,0
68286962-3593-44e5-947a-1b2a39934008,ce715e04-20ee-4d04-ba96-fb869bb2eb78,3/6/2024,242,166,121,French,Lake Anthonyview,SD,8
3d3c2cd0-53ab-4995-b05f-6f4f1f972105,cba20072-4ea5-4d92-9316-33bf6a3e6c81,7/3/2024,718,341,95,Chinese,Sharonborough,SD,0
c77ad3e3-773f-47ca-9ba0-3d466587589f,2e48adbd-6f78-4809-9349-8e22c0f42fac,11/25/2023,4091,130,41,English,Danielside,HD,0
d1277dd6-56d9-4ad5-b52e-bc1c6a72f1ac,27e84fae-cbba-4487-8b3a-7fcb5ccbfd15,3/17/2024,3444,110,100,Chinese,Port Dawnstad,SD,0
eaf84926-75f1-4070-90c3-cf33d3061d6c,0a73fab1-1a7a-4577-b6c7-6daad7895fd8,3/6/2024,2975,244,96,French,Fosterstad,4K,4
fe7c0316-f4c5-4d44-b606-0dfd674476d3,6afd6aa8-74e5-4fc1-9899-48ae7215bc6d,7/7/2024,3916,249,151,Spanish,West Jose,SD,0
39e62011-95a5-4015-b058-5a69a3494aa2,cd26f40b-9621-45b7-81c9-5eed98aab681,12/26/2023,3016,362,72,Spanish,Danielland,4K,0
8b674926-dc06-403a-971d-0646146c9074,e8c20cf0-23ad-4e44-96f6-10f967319a8f,2/6/2024,269,242,90,Chinese,North Julie,SD,0
6219207e-b6b9-41aa-8147-190e2b50bf4f,d361124b-6b68-4272-a1c4-eea38b2ca9e3,10/11/2023,1703,27,89,French,Reyesmouth,HD,0
21519111-e4ca-403a-8ea8-68cc98ae941f,4a4a72d0-fec3-45c5-890e-bd76cf4f6f3e,12/30/2023,3679,241,80,German,Cruzshire,SD,0
60f33b65-3c71-4882-abc4-0113d1d384fb,56c42943-2b32-4acd-a004-82741c857924,5/28/2024,1623,48,47,Chinese,New Brendachester,HD,0
ad0b0dc5-3114-42ed-8077-5949d8da3dea,725952a6-8a38-4c69-af70-ecb7363e3016,3/25/2024,5022,411,122,Spanish,Lisaton,HD,5
f46c5c67-0b44-4c8a-bb65-495b3c4061a4,e03d2c03-cb05-40a9-b2f2-5f181a78c7c7,11/26/2022,501,450,45,English,North Denise,SD,0
51990aeb-bd81-4d2d-abb8-0152a7dd4b41,30cb81c5-8869-48e9-b95a-1fe9ec8c54a1,8/16/2022,3447,149,69,French,South Dylanfurt,4K,0
c8cd8e0c-ca0f-4523-a963-36ea77059ad0,8a9beb3e-5ec6-405b-94e5-0dad121e8bd9,11/20/2022,5990,106,114,Chinese,West Meganside,SD,0
bbda0094-5e65-4b7d-951d-ae192689b399,b65e4a3c-f5a5-40d9-b217-2f2d8e9fdf98,11/7/2022,1284,384,76,German,Port Brittney,4K,0
636a4308-f3c1-4351-add9-98164873955f,3ed27993-2042-4420-8922-7885bf27a07a,5/23/2024,1415,522,110,English,Matthewmouth,4K,0
6efdb8fb-05dd-4520-8f45-4601ea30ce6d,1076144b-558e-4075-92bd-04233c21bbf7,9/5/2023,5100,473,1,Spanish,New John,HD,0
a15ab561-02b4-4999-808f-5cbe0e00fc59,aeddd537-7e79-4a13-b5fc-e5fc09ac0823,7/22/2024,5739,57,113,English,Bonnieberg,SD,4
26454737-b4ce-4d90-a815-fd7405560386,2f3f7c1b-6948-4169-9137-18bf3998eaf0,8/30/2024,551,464,97,Spanish,Petersborough,SD,8
267373a5-bdfb-4969-a5c0-258a5789b5cf,625eca16-1cab-4be2-9226-112ed627bdac,6/15/2024,5006,483,121,English,Port Nicholas,HD,0
7ce2d508-797f-41b3-ac7b-215ca6b954c6,96a553b5-dbd2-42c2-8123-b1d88b932d21,1/8/2023,612,182,105,German,West Michellebury,4K,0
28d3c0d8-c574-42fa-93e1-b1a9e8cc6acb,53c28f0c-4491-4ca7-8628-cbe0984f9ffb,6/12/2024,4374,259,111,English,East Jamieton,SD,0
482d5b6c-736b-40cc-8cb0-24f797deceba,d284e95f-05c7-4e7d-9f53-6b803cae339e,4/5/2024,2304,186,89,Spanish,South Kaylamouth,HD,0
ffc18f7e-2e9f-4daf-86a0-013514b89944,1dfcdd27-8b73-4da6-a455-4760b08522a5,5/6/2023,484,267,8,Spanish,Conniemouth,HD,7
072f7865-65fb-477e-b222-8fec549b931a,e1edf30a-8719-45b1-b6a6-6c7bb004d50b,4/10/2022,4484,24,35,Spanish,Christinamouth,4K,0
6fb25bd2-ecb6-47d7-8a60-babf3658f353,06f986a5-d109-45bc-8194-d5887957f0f9,8/30/2024,516,147,33,German,Davisbury,SD,0
2e243d38-9d1e-4006-bef1-11f369192dba,9bc6e81a-fcc9-45dc-abf2-5e579fe7b372,8/3/2023,552,532,53,German,Saraburgh,SD,4
4543dc92-8858-449c-a7a2-c0bc462e9e4f,16a0f64c-4c94-478b-9a29-13eb58d5a619,6/28/2023,5042,248,23,Chinese,Danaton,SD,0
d62c694e-66eb-4bc8-ae70-46b63dca3098,a0e0e898-8fcf-4b6d-90b4-6bc61fb5f69a,7/26/2024,5059,516,79,English,Kaylaside,HD,7
ae42c380-3bb7-4e1b-b6d1-c7ceda9320f9,786f3500-fdca-4a1e-a343-186177cf49d3,8/23/2024,4408,255,72,Spanish,Scottton,4K,4
380abe1d-60bf-4892-bfe4-52c6497b388e,b4d14efd-d46a-44e2-a100-22f7e2904415,8/1/2022,4518,557,73,English,North Michelle,HD,4
513dc2d9-66de-4c6d-ac07-770751086584,ceb1a156-bc85-4124-88e1-593b1e73aee0,8/28/2024,1372,577,9,Spanish,Wilsonchester,HD,0
e4a47c7b-bbb9-4f81-9f24-6f82c3d780c5,a405af3e-82d5-4efd-9d9f-805f9f739b5d,12/25/2023,340,553,117,German,New Joseph,4K,5
926cc1ab-e07a-4d1e-ac29-4fa6d16a3e72,bc99de21-01c7-4817-9f65-aa8fac338ff7,8/16/2024,1345,477,88,French,North Kellybury,4K,0
aaeba0ce-f857-4f18-8770-ef4e3e615511,3a38dcd6-7319-4e3b-8c1e-8351e39bafb5,2/5/2024,6199,582,91,French,North Tristan,SD,0
ac43e9a5-b5d5-439d-9ff7-b9374bc2aaad,61bcf3ae-ec17-4889-8715-c8483c6cb33c,8/29/2024,1512,158,95,German,Chloeland,4K,0
44b1f2ad-a609-447a-856e-29b348592ab8,0db40816-2597-4df1-a564-dab9f6066f6a,3/2/2023,751,458,80,English,Sarafort,4K,5
fa52647c-3290-41da-969a-b2b340786fac,067b5531-101f-4620-9a2e-e120fca70421,10/13/2022,4025,381,99,Chinese,Port Andreafort,HD,0
f917e1c4-22b1-4342-a69e-584376d64fc2,e14d8b0f-af0d-4ae8-9fb3-b79ca68c3776,6/1/2024,3883,31,95,French,West Markbury,HD,8
39e62011-95a5-4015-b058-5a69a3494aa2,42327ec0-b04e-4252-b708-2ce2c35a66f1,5/6/2024,3016,247,23,Spanish,Lake Jesushaven,4K,0
21519111-e4ca-403a-8ea8-68cc98ae941f,2428936e-f701-4c9e-aa96-543bea2e1941,10/25/2023,3679,97,35,Spanish,Madisonland,HD,0
ab98575b-132a-4fab-8a7c-4f165d0e1cbf,c20fdec7-cece-4891-b433-ddf44c743ad6,1/26/2023,5979,247,11,Spanish,Clarkborough,HD,0
ce9b01be-86e6-4803-95f3-b102cb009d86,c403f872-5f16-4e20-9f24-6fd809bcc4d7,7/21/2023,1481,197,94,French,Lake Laura,4K,6
e4487fa5-29eb-4b6a-89f9-72ae7a8a4b9e,03c9e999-2aa7-414b-b489-02d16c615785,6/6/2024,288,283,67,Spanish,Wrightstad,SD,5
e25e297b-548d-4440-9611-6815bd3bd531,b71095e0-e675-41da-ba1b-8a4c95dc69d0,11/12/2022,4268,135,49,Spanish,Port Pamela,SD,0
85ba0779-e267-475a-98c6-e405bfc19c26,8cb07c88-8d8c-422c-8588-666afd05edc6,6/6/2024,2318,323,100,Spanish,North Bryanshire,SD,7
605a3688-fafe-4751-bd56-c0b0b2c17f36,837c5dc6-59c2-45da-b64e-099497322742,5/23/2024,3026,185,28,French,North Oliviafurt,SD,0
a80b757f-9e9d-4ee6-9d47-f43c7745c7cd,6e13e5db-e032-47b8-8fe7-f4185f66dd27,2/23/2022,2991,290,92,English,North Jeremy,SD,0
4607c24b-1b18-4804-9703-b99be5ecacea,e2e10514-b519-47b3-acbb-85617f4c23e7,5/10/2023,6068,445,58,Chinese,Lake Darleneville,4K,4
8a553e1f-7e35-44ad-b6b2-fa61e7b11b1e,999fc0e6-7683-4616-a1cc-bfd4d9ebd673,11/27/2023,6081,364,130,Spanish,West Lisaville,HD,0
f57ade68-ec9b-44f3-8916-3bb57f69bf6b,f8d3a722-5e58-4500-96dc-92bd5da08420,6/29/2024,5671,321,97,Spanish,Kristenmouth,HD,6
e4cfe024-376b-4f35-9299-225ea91d8b88,07ac8f18-f7b9-4f5f-9252-ae066ea8b40f,9/30/2022,5923,405,49,Chinese,Jenniferton,HD,0
5177888c-68ca-4fd7-939b-c8d362db6dac,01ef87d1-84de-4ce5-a87a-b94fdab29e7b,11/25/2023,2741,511,149,French,Angelicaside,4K,0
2524e811-fa46-4c33-8fa7-60f7d26a7011,e5c5725c-49eb-4d32-8949-1487dcbac5de,9/29/2023,5714,353,62,German,East Jeffrey,HD,4
7a15bb67-5fbc-4b7d-b0a8-9264b84e9d06,cdfec171-ef7d-42da-8a88-fe4d33e31a55,10/18/2023,4523,371,95,German,North Tracyfort,SD,7
15d94957-2992-4426-b688-e9a528573127,2ead3848-edef-45ca-87b5-59d467939f55,1/6/2024,2490,296,85,Spanish,Brownshire,HD,6
eb239244-e0d1-404c-af18-f43c26308884,a037d5bb-75e2-4e00-98bb-7e19abff8384,12/10/2023,3421,463,106,Spanish,New Kathleenstad,4K,0
97eeb2be-6bff-49b6-ac7b-c44af268915a,8ecf08fb-2328-4d9a-9368-9e07338017db,8/11/2024,3112,350,22,French,Johnhaven,SD,0
c947d93c-ee42-4da2-8f44-02ae38f9a074,3c603ef3-de26-4343-a840-18de37abec0a,10/29/2023,1222,455,26,German,Whiteshire,HD,0
0b43b07e-32e3-4583-9d30-8dc281402a89,2ff87b39-28ec-4605-a7ce-a83807dd57c0,4/25/2023,4454,233,100,English,Port William,HD,6
45771298-9a99-4773-8857-2f1af6209c50,81dab29d-bcab-426c-894d-01684225a13f,6/26/2023,2655,330,131,Spanish,Patriciaton,SD,0
e6a77568-672b-4378-8f32-30fceed6e1fd,add8794e-397b-442f-afb9-abd32846eb1d,7/20/2022,398,355,83,French,Port Deborahfort,4K,7
8cc54587-9aec-4ca0-877d-9ec1393b3dab,da709660-3b0c-49a7-bdde-302aa591d804,12/26/2023,5912,480,99,Chinese,Lucasfort,HD,0
a5cf07ba-65d8-4a11-b74c-f9ac50c236a3,99e0efca-c43f-4394-8dde-2504a6dbb0e5,1/27/2024,3784,301,88,Chinese,Port Courtneychester,SD,0
b3a9971e-4d66-4461-b34b-32862e216099,37e80664-e997-4005-a3fb-87677c9288e4,2/12/2024,4943,284,12,French,Charleston,HD,0
a7c145e6-d133-4096-bc59-d004bc0c94a4,95c8d54d-febf-44e8-92f0-c3d6e8291072,12/15/2023,1251,499,108,German,Porterview,HD,0
69b79589-0abc-4850-9c22-cb84d6e2a507,0553c477-b8eb-4a2e-aaf0-d6286ad97fe2,2/24/2024,5418,214,48,English,Sandersside,SD,0
9c1daed2-3eed-4b9b-a05c-f5fed23e90c6,67255f1d-e418-4a6c-bdde-25b3b100a0e9,3/3/2023,2909,313,101,Chinese,West John,4K,0
68286962-3593-44e5-947a-1b2a39934008,a077c73d-2bfe-4078-a566-bab929880731,6/3/2024,242,410,95,German,Smithside,4K,5
83b406f0-057a-4b22-b1c7-a0c195b121b8,dcb73897-dd5e-4bd3-a085-21c4b6f7638e,4/17/2024,2965,177,96,French,West Tanya,HD,6
8c386a2a-a7e7-4595-8266-526f9efa9d8b,582810aa-7294-4975-8f0a-5fbec8f07c63,11/4/2023,3741,339,104,Chinese,Hickschester,SD,0
203d620a-3d1a-4ea7-a311-ac0e21565a83,366381df-a5c4-4460-891f-c3ed20308c50,9/8/2023,2527,39,105,English,Laurenton,HD,0
9fd4c3fa-0272-4dce-a446-505ee97d0da2,b7e637e9-99a5-482a-8424-408d37afca98,5/11/2024,5501,22,41,Chinese,North Danielside,HD,7
2e0bf8b1-255b-4d5a-8c04-2cc30859b73a,01f815c7-8864-4b24-9d73-cafd223f0f8b,5/22/2023,309,32,37,English,Meyersview,4K,0
475fa351-65be-4e19-8077-cb0044632f2c,eef9eca9-94b3-4eb3-a481-31da4701e665,9/24/2023,3454,302,113,Spanish,North Kevin,SD,0
fa52647c-3290-41da-969a-b2b340786fac,2a3ce800-1033-4b28-9b8a-74f6abc8dc23,5/28/2024,4025,254,7,English,Port Janiceview,HD,0
72e1e3a1-cec0-44cc-b666-9973b746f832,a9d01e62-918f-4c81-a0b7-502049957f50,12/26/2023,3956,157,96,Chinese,Port Ashleyburgh,4K,6
890ecee9-b06a-4aae-9ce4-dd87a97fdcde,d0c78ea7-6f66-4ba7-8dc1-e87ac6490070,2/1/2023,4697,306,22,English,Dixonburgh,HD,0
9a70b92d-c767-4732-bbc4-d6b91000ddf7,0f51c3e0-c7ea-4c0e-8479-74f09da21836,4/15/2023,2065,205,56,Chinese,Lake Kimshire,SD,0
abf7c91a-23ef-4fbb-b47d-7066443a8ac6,ad6fccb1-b346-4a9b-b78e-05bd9a4a07eb,9/13/2023,1710,435,100,Chinese,Davisberg,SD,0
6e99889d-abbd-40f7-81dd-fedde9465464,c58731eb-6bd2-4afe-a043-736e2fa5412b,2/13/2024,1891,132,125,Chinese,Lewisberg,HD,4
d0d6e263-f739-445f-8fbc-8c0c90d88436,2c886c4d-e5b2-47d3-b578-107c0a0792e6,12/13/2023,2956,214,47,German,Austinbury,4K,0
82051bc3-969a-4381-bdb6-beb2dfe37d9e,f663ea12-6da1-44c4-9aea-5673027c3cc3,1/4/2024,736,457,92,French,South Laurafort,SD,0
137c6982-a474-4e7a-bcd9-49f14f932c20,0d087a4b-1958-494c-b170-a2fccc0ec99f,12/27/2023,6191,360,136,Spanish,Kerriton,HD,7
d2c8f8f4-3b57-49de-9554-a978daec0f6f,285f83ed-050b-4a79-a2e1-416dd65cdc01,5/30/2024,100,524,40,English,Boyleshire,SD,0
48d722e7-0ecc-494a-a6c2-8b21e601d848,af0f0c7f-188b-4ba6-a1b1-58afdd793114,2/10/2024,847,236,13,Chinese,West Paulaberg,4K,0
c8812e72-87cd-4e5a-aa34-e9b5987a7d5d,c549afd4-f6e0-4f3d-9ea3-f887784583fc,4/17/2022,5655,536,60,Spanish,Fordstad,SD,0
cbc883db-e649-4509-865c-cb9cbf2e8c70,d812cca6-8019-49d1-892d-a0d924ebd940,2/26/2024,4064,76,55,Chinese,New Sandra,HD,0
41e1beaf-71cf-4537-8545-86a446eb47e4,2a154181-9faa-427d-9ff9-c5460efb1aaf,8/21/2024,1219,194,35,French,Lake Patricia,4K,0
2a62799d-4260-48aa-90f6-010f48bd8032,13742c74-4c8e-4bca-b0bf-86614efbd6eb,10/22/2022,1187,564,130,Spanish,East Stephanie,SD,6
7cb4dba6-831b-4133-8493-467835368019,dc515b2e-f454-4d28-88cf-6e73a6fdef0b,4/3/2024,1307,216,123,Chinese,Rebeccaville,HD,7
83f421a8-06a3-4466-89fd-83413dbd90f2,fb2eabe4-1fb7-408a-9ca0-540d69183c07,2/11/2023,4132,58,10,Spanish,Blackburnhaven,4K,0
45c75a03-5d79-4792-bebc-c8af9f58cc88,77ec8340-0cc3-46ab-859a-0bb04c89a248,8/31/2024,1677,340,91,French,Gonzalezfort,HD,0
a8f8aa46-9519-4781-b78f-07b2131a09d2,cb015b58-f118-47e0-8939-c893835cbeb7,2/25/2023,53,219,69,French,West Thomastown,4K,0
511cfd26-e338-4bdf-a619-2f31bc2a308d,4972136d-d2c1-40ae-b22b-7012e73b873f,6/2/2024,806,576,35,English,East Deanna,HD,8
ee90f1bb-5919-4d3c-9d8a-168f035dd3ea,b13c22aa-ff38-44a0-9ba9-fc9aec78c62b,9/16/2022,554,558,94,English,New Alison,4K,0
fb62a774-3348-44d9-b275-76d1fb4780fd,c922c885-8b21-4a1d-bc63-e8d9910d43ef,2/10/2022,2887,47,106,Chinese,New Haileyton,4K,6
5b2afeca-afa0-47f5-b357-a3cdd889d7d0,2572493e-f3c8-4db6-9351-f8d63c2b7fa5,5/16/2024,148,313,100,Chinese,Villarrealtown,4K,0
9bd4ab87-10aa-4ac3-b5ec-6274f2f0e0d6,0d402961-5db6-442a-9e86-6139606e210d,7/11/2024,1561,327,4,English,Lake Michaelside,SD,7
a05c9b9e-1802-49b6-a27d-73c0ec258bde,712e9f0f-1939-43fc-9da0-eb40ef037b82,11/8/2023,4708,116,87,English,New Theresachester,HD,8
605c50d3-ab7b-4119-bf71-f1bdbb6ba6e5,a2d1bc32-866c-4b99-be95-e0fc9bbb02af,1/18/2024,6096,488,133,German,South Katieshire,HD,0
195c1ad8-af3a-46f7-9c1e-2e242efa1b3c,ccc2a857-c753-4c1a-a20a-87366daaa916,5/23/2024,1607,566,70,English,Kylebury,HD,5
afbf658f-1151-4cd5-9357-ab14b7c0c616,de1b3421-9577-4aa0-bc7a-1569b8a961b8,7/16/2024,5672,56,3,Spanish,Tinastad,4K,0
cad169c0-e8e2-4bf1-9b3f-c405a0801afc,d291785e-89f3-4915-9535-8a98cdef4cb7,9/29/2023,1172,338,98,Chinese,Jasmineberg,4K,0
6b754b54-f46e-4349-82a7-3d18410d38a4,f166382c-c027-4e3f-9fbc-c93f40ac44b3,7/14/2024,710,332,110,French,Penashire,HD,0
49076454-899c-4725-92cd-5bec500c1809,f641fce5-cab0-44be-802d-b48c708c46bf,6/6/2023,2723,545,149,German,Nolanside,HD,6
fa8814e2-9c4e-4a45-8d6c-3686110bd7a2,b1f37b98-aec6-4f78-a7c3-00147312374b,1/3/2023,5812,458,42,English,New Thomas,4K,5
137c6abb-c356-4198-9cab-d847057b6db5,3850b0a1-2f4d-4ef9-ba0f-330a5429684f,7/27/2023,3067,560,72,Spanish,Port Meagan,4K,8
9d99cc4e-232b-4c9a-ab8d-0f7dcc85f477,537e3bda-5c73-47d0-a461-a1320cce7a8e,4/1/2024,3135,264,102,English,Goodwintown,HD,0
33fc6b81-8ef0-4dc4-9a95-473cb443155c,8c9a36e9-ca98-42cc-b665-4e218397f43d,7/11/2023,4354,402,43,English,Morganshire,4K,0
d67fd326-c0d4-4adb-9598-24a4bf6a2f2b,ab84b383-e87e-4c1f-8d22-6f7baf28aca2,5/4/2022,4691,319,67,English,Markbury,4K,0
fb66299d-1a1c-404f-b949-fd931b7d209c,644fa259-1497-4d3b-aba0-f6081728459d,7/25/2022,3915,3,66,French,East Michaelland,SD,7
ba5bcc06-a3d8-4c7f-acf2-d4aec502448e,d4ecd35c-bf0f-4af6-953a-1b89c736d06e,4/26/2023,2206,252,90,Chinese,Millerborough,SD,0
53087fa5-eb25-4432-94e7-0dfcc8d54ee9,a81b50ed-e6cf-4d73-9e94-e942f0d146ae,9/21/2023,1204,221,122,Chinese,North Brianborough,SD,7
68cdded6-89fa-4690-8d29-69064b5dbe63,b8b27024-0190-4b0c-a795-68811c8e8973,3/13/2024,2820,87,26,French,New Elizabethside,HD,0
c38bc5d6-91c0-45b7-b211-fc51bd929c06,bf501c41-ffda-49ce-8e35-0edb176e8bfa,10/23/2022,1746,415,99,French,Port Andrew,SD,4
2644cb5f-c2b3-4b15-a948-ca57ffa8f7bf,a63e7ecd-0ac5-4b1c-ae9a-652dd2ba689d,6/28/2024,5444,106,114,Chinese,Johnsonbury,SD,0
7615bacd-be90-426c-9e8e-b717422cd5a6,c907014f-1bcc-4cac-8d43-7857cebe74ac,5/6/2024,967,246,39,Chinese,East Lisashire,4K,0
3a54efee-9b65-48bb-8c78-f7ca31b4803d,5c30a94e-345f-41b5-b830-cd7f0e92a925,8/10/2024,4458,153,67,Spanish,South Mackenzie,4K,0
68d70d6d-a2bd-427a-819c-5406d921e3df,930b926a-533b-4c1a-843f-6611a8cf17a5,5/29/2022,5607,69,106,Spanish,East Michealview,HD,0
dd32caf8-f023-4b4e-b22b-7376ac0e06a4,d38e1ed6-96f5-4660-b88d-fa8632260e25,2/28/2024,4153,393,73,English,Port Rebeccaberg,SD,0
7ce97b78-81ee-4710-aac0-46a398ef4c53,4c36df5b-e509-4f31-ab2c-86524495b0dd,4/28/2024,3740,470,91,Spanish,Lake Angelica,4K,4
c8325770-3a75-4c8b-8d66-4da3a40527f1,ccf0c6e8-85e5-4327-a038-005fc0b53e6c,11/8/2023,2349,238,114,Spanish,Davidton,SD,6
8ca1e0e5-b6b8-4c9e-bde4-5c4fa5e6c05b,234e0960-7fe6-4fbf-b8d1-d93fe19dabed,8/5/2024,5024,227,83,Chinese,Saraland,HD,0
c9fafd55-f355-40ec-9c37-114ba7dc5637,237d6117-7787-4cc8-b31a-ff2b1eda0dd6,1/13/2024,1329,535,10,Chinese,Lake Jessicaland,SD,7
119a91a9-e9ab-4818-87fb-9a61fa151b00,8ff80f11-6707-49c3-aef7-5f183cef5d7f,12/5/2022,2362,113,21,French,Lake Sandra,SD,7
ea557944-a94e-47ad-829b-eba5d1a5b2e3,e3cf6f1a-bde8-434e-933c-eb36d6acb01e,11/1/2022,4701,426,57,English,Gravesburgh,4K,8
e6bd2151-37c2-4131-af2c-6f7a9b992c8b,19853239-fe48-4641-9d75-32bb6a585efd,8/30/2024,2712,504,43,Spanish,East Mathew,HD,0
1ab7b4ee-78fe-4304-950a-d8a3df5656ed,83ade0d7-f837-4032-a980-f0f40536578f,2/24/2023,5393,548,85,French,New Jay,SD,0
5c14fd1f-129f-4521-b81c-715f8d6afcd9,a4bea3ca-834c-41e1-8160-794061a3152d,8/7/2024,3419,144,47,Chinese,Lake Douglas,HD,0
1ff7d4eb-f342-4943-98c8-405168771d54,fd50bc5a-75e9-4666-9a3c-126afe5a916d,8/30/2024,313,417,100,English,Port Jerryshire,4K,0
0a3efc8c-ea3b-4439-9d54-a24c32d31ec9,46699bdd-0eb8-4372-b7d3-f4ee63dd10cd,7/23/2024,1019,361,54,Spanish,Turnershire,HD,0
ec9e275a-5b18-45b0-9872-5b1484afc0f3,747c98b0-3925-48b7-8437-7bdf60026c74,6/27/2023,5292,154,34,Spanish,North Jeffreyfurt,4K,0
65feaf08-0fed-4d91-b0e2-562673cf47e3,84c6b73f-e2f7-46c3-b3e1-cf38c68c58c9,6/2/2023,536,129,64,German,East Rachel,SD,0
bf4da7fb-648b-49db-b1c2-b4cce34a772d,2c709e64-716b-4aa9-81da-57142613f775,3/27/2024,711,250,101,German,Julieview,HD,0
c2e6afb9-128f-4278-91ae-5bbaeb2ec6f8,6580ff91-5063-45cc-abd5-1f9adcc80025,6/6/2024,5334,295,97,Spanish,West Deborahton,HD,5
132b9174-9a59-4f77-885c-f0e16fe811e2,140b4056-c1b4-47d5-8839-44ab4d063bf4,11/16/2023,494,82,112,Spanish,Garcialand,HD,0
882e9358-cd64-4520-8020-2a9c6efd3f09,4c31ee75-dfb4-42e4-ae3f-35e14ace2c17,9/19/2022,1081,224,73,English,North Jaredmouth,SD,0
44795800-c07c-4def-ac19-4ec5dafd19be,6e7c2c8a-bf0b-4ab4-9926-9056b270689c,6/17/2024,2622,388,124,Spanish,Millerton,SD,0
c67839ed-0cb3-4f8c-80d5-0b6655cc42cd,887b14a6-3db8-4962-93cc-c40cd245f696,2/28/2023,1223,408,121,Spanish,North Haleyland,SD,0
