User_ID,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,Subscription_Status
cd33df02-8bf3-4d66-ae86-30d680ba0074,12/31/2023,7/8/2024,$120.00,Yearly,TRUE,Premium
be00e5e6-40da-471c-8d9c-57665378270b,11/2/2023,,$120.00,Yearly,TRUE,Premium
1250685b-6f45-4020-971e-a4eb46327eac,6/3/2023,,$15.00,Monthly,TRUE,Premium
b8f9f940-438a-4eee-9496-4f455e5ad7b6,3/31/2024,7/9/2024,$120.00,Yearly,TRUE,Premium
bf1dd3b3-3413-459d-b40b-5ded23b88aaf,7/14/2024,8/15/2024,$0.00,,FALSE,Freemium
b0de68cf-7c49-455d-ac43-8af15d1d60cc,12/23/2023,,$15.00,Monthly,TRUE,Premium
955bff29-885f-418b-bbeb-89c3682cfd3e,4/15/2023,,$120.00,Yearly,TRUE,Premium
7615bacd-be90-426c-9e8e-b717422cd5a6,9/9/2022,,$15.00,Monthly,TRUE,Premium
949c2d8c-298f-4352-a1d4-8579dbe7bb5b,5/23/2022,,$15.00,Monthly,TRUE,Premium
91b13a38-2f71-432a-9404-208a83bc811d,2/1/2023,,$0.00,,FALSE,Freemium
84de8e71-cb34-4690-a8b3-dee8dc98786c,12/7/2023,,$0.00,,FALSE,Freemium
3a9ba941-8b12-4240-8191-591980e1afdc,6/21/2022,10/18/2023,$120.00,Yearly,TRUE,Premium
b5531ea6-98f9-465c-87eb-d98c32b3d787,5/25/2023,1/12/2024,$0.00,,FALSE,Freemium
c3de9bda-cadb-4e05-85b6-cef79929eb06,9/13/2022,,$15.00,Monthly,TRUE,Premium
1871781f-f6af-40b1-958b-556f854a7c9a,8/14/2024,8/22/2024,$15.00,Monthly,TRUE,Premium
65bdab19-3732-421e-8e7b-e864313d97b1,2/15/2023,6/17/2023,$120.00,Yearly,TRUE,Premium
b118a011-1e77-4d1e-ab74-81907b9f249c,6/23/2023,1/6/2024,$120.00,Yearly,TRUE,Premium
7b1b1939-92c8-4684-a134-cb31b1b95f6a,7/22/2023,,$120.00,Yearly,TRUE,Premium
9041fde8-3505-435c-b2a6-b1be293f3038,11/9/2022,3/15/2024,$15.00,Monthly,TRUE,Premium
11a42130-8de4-4e38-af1f-2df12e72c990,8/23/2022,5/11/2024,$120.00,Yearly,TRUE,Premium
0b0b1454-1aa7-4b52-a55b-6da43d6d1282,2/11/2024,,$0.00,,FALSE,Freemium
ce8624b1-fa01-48a3-adcc-3aae8e03337b,10/5/2022,,$120.00,Yearly,TRUE,Premium
05abd77e-c519-4549-8d6d-904c78da31c7,11/2/2023,7/15/2024,$0.00,,FALSE,Freemium
cc35dda7-bbac-4f54-9d9e-83ac41acc4ad,8/15/2024,8/27/2024,$120.00,Yearly,TRUE,Premium
66acd3aa-a767-466a-bcec-88b2d3bfb804,3/22/2024,6/6/2024,$0.00,,FALSE,Freemium
cf922f47-375d-48e2-a6c0-cec6f4ca01e0,7/14/2022,,$15.00,Monthly,TRUE,Premium
59ec5412-cf1a-420d-acda-2089d70d01a2,9/9/2023,,$15.00,Monthly,TRUE,Premium
d62c694e-66eb-4bc8-ae70-46b63dca3098,5/30/2024,,$0.00,,FALSE,Freemium
48ef979e-1366-47c5-86ab-490803a9c702,9/6/2022,,$15.00,Monthly,TRUE,Premium
e2127ea8-3ec5-4c07-afb7-67678dcce714,3/31/2022,,$0.00,,FALSE,Freemium
a8149f74-f03a-4aff-a493-d60d0cae4a05,1/22/2023,,$15.00,Monthly,TRUE,Premium
32026a23-8c30-4043-b362-18fac39f3b85,7/1/2023,,$0.00,,FALSE,Freemium
d67ed16c-eb1f-47d7-8df8-e72a71dfd04c,2/3/2022,10/10/2022,$15.00,Monthly,TRUE,Premium
7553cf7f-d79e-4c97-b0a8-d8d2ba2f8694,3/13/2023,7/14/2024,$0.00,,FALSE,Freemium
b6b20872-df06-4ecb-a782-687bb03c3ca3,1/14/2024,,$0.00,,FALSE,Freemium
9668f385-bb35-45ea-89df-afbdec84aaef,4/24/2023,6/26/2024,$15.00,Monthly,TRUE,Premium
3b0a87f7-45cb-44be-9a3c-f52eb00d5049,7/28/2024,,$15.00,Monthly,TRUE,Premium
f5951eb3-1f89-43c8-b674-f321c77f58cc,8/23/2022,,$120.00,Yearly,TRUE,Premium
660ae3ba-96ce-4fea-a414-e965d7278310,8/7/2022,,$120.00,Yearly,TRUE,Premium
f5490de3-66d6-4637-9217-fb358b838223,11/2/2022,,$0.00,,FALSE,Freemium
727c3b9e-eb80-4512-96fd-4b09f57c5b93,6/8/2022,,$0.00,,FALSE,Freemium
cff478ca-1259-4c43-929a-77770a1a0a8c,1/2/2024,6/27/2024,$15.00,Monthly,TRUE,Premium
0fd9b0a4-e225-45d7-99ba-b403caecbafd,5/2/2022,2/1/2024,$15.00,Monthly,TRUE,Premium
c394c46c-78e2-41ef-948d-2639659949a3,8/8/2024,,$0.00,,FALSE,Freemium
ed1c5eea-4f70-49ed-b6fa-250b6e2dc9ef,7/30/2023,5/22/2024,$0.00,,FALSE,Freemium
b87104c1-615e-4ff8-b67a-4fde95fc6cd8,3/21/2022,2/9/2023,$15.00,Monthly,TRUE,Premium
52a31c15-fdf2-4f2d-9971-1f8f52f82d0f,12/25/2022,5/28/2024,$0.00,,FALSE,Freemium
33dc44b2-5493-4b53-aced-2dc9282698ff,6/25/2023,7/24/2024,$120.00,Yearly,TRUE,Premium
da2cc127-1c9b-4671-9dc7-a15f53998da3,3/31/2024,,$0.00,,FALSE,Freemium
9d49c8c1-7e7c-42e3-9571-46d2998513b8,5/21/2022,,$15.00,Monthly,TRUE,Premium
279ff1f2-3c96-4cd1-b97f-6ec2a26a45bb,6/29/2022,,$120.00,Yearly,TRUE,Premium
2c1c3e13-f1d9-4fce-99c4-f29b50e2c863,8/10/2024,8/10/2024,$120.00,Yearly,TRUE,Premium
f672fe2f-ba81-40ca-9498-87163f0d8ccc,5/25/2022,11/12/2022,$0.00,,FALSE,Freemium
33d2e454-cd3e-47e3-ae5c-af9791ea4d66,1/25/2024,3/25/2024,$15.00,Monthly,TRUE,Premium
1ab70a8c-7745-4ee1-a182-025c79ccb9ea,8/22/2022,12/29/2023,$0.00,,FALSE,Freemium
f806220e-accf-4cde-8f4b-0140bd66e895,8/24/2024,8/25/2024,$15.00,Monthly,TRUE,Premium
f9400872-5fd6-4b2c-9d70-f2535efab5ba,11/4/2023,5/24/2024,$15.00,Monthly,TRUE,Premium
9d302cb2-b7ef-4774-81e9-8aa0a5219c08,4/10/2022,11/25/2022,$15.00,Monthly,TRUE,Premium
b523856c-677b-453b-9342-d87bf0ae476d,2/14/2022,11/1/2022,$120.00,Yearly,TRUE,Premium
f73d586c-ce0b-413e-9f79-e4089562bc69,8/22/2024,,$15.00,Monthly,TRUE,Premium
ceb54a20-42cc-4396-87e9-0c6a3d444077,1/27/2024,,$120.00,Yearly,TRUE,Premium
7bb7652b-d2ce-4bf9-b2c2-823db583e538,4/25/2023,,$0.00,,FALSE,Freemium
16a42519-891a-43b7-8ff7-4a833f9192df,8/13/2022,,$0.00,,FALSE,Freemium
c24eebc7-e7bf-4047-9d77-cfbaaf7dda41,8/1/2023,2/14/2024,$120.00,Yearly,TRUE,Premium
6e012ebd-8984-49e3-9047-df30a533cd5b,3/7/2023,11/30/2023,$15.00,Monthly,TRUE,Premium
07c1ddb7-65ad-4e3d-9e8a-5f2f271b2bce,4/26/2022,,$0.00,,FALSE,Freemium
6703d5d0-6fa1-4213-a5b5-80702f608edd,1/12/2024,,$120.00,Yearly,TRUE,Premium
82e4e9db-6fa9-4b63-a321-a55788f57ecb,3/16/2023,2/4/2024,$120.00,Yearly,TRUE,Premium
bfdee354-283c-44c9-9f7a-6734a8ebe1e9,9/28/2022,,$120.00,Yearly,TRUE,Premium
afcc90f9-2d5b-47d7-8881-76df3256c5eb,2/5/2024,7/21/2024,$15.00,Monthly,TRUE,Premium
96e18a40-3d8b-4e64-b02c-bcc63f68f16c,7/16/2023,2/12/2024,$15.00,Monthly,TRUE,Premium
1853fdd9-b061-4da5-b7e4-9e0cd40fec0c,12/9/2022,12/24/2022,$15.00,Monthly,TRUE,Premium
bd0381ff-0146-4d3d-96b1-2bd83defa639,4/30/2022,,$0.00,,FALSE,Freemium
c947d93c-ee42-4da2-8f44-02ae38f9a074,9/20/2023,11/16/2023,$15.00,Monthly,TRUE,Premium
a5681cbf-1251-4531-a648-a42997a7014d,3/14/2023,,$0.00,,FALSE,Freemium
269985ff-1eed-4995-be50-c94c00f2b359,7/24/2023,,$120.00,Yearly,TRUE,Premium
7383658d-0942-413a-b060-e874527887d5,11/7/2022,10/31/2023,$120.00,Yearly,TRUE,Premium
65feaf08-0fed-4d91-b0e2-562673cf47e3,10/21/2022,6/20/2023,$120.00,Yearly,TRUE,Premium
2741e330-7618-4a9a-a8ff-c63dfad7bb8a,3/21/2022,,$0.00,,FALSE,Freemium
211dc70e-60e5-4051-9d23-e8c56d826a74,4/6/2023,6/23/2024,$15.00,Monthly,TRUE,Premium
c27bf8c3-38c4-4ea7-83c2-926561313c67,3/22/2024,4/9/2024,$0.00,,FALSE,Freemium
8ced4b56-235c-465c-8b8b-e227e72e6a6d,7/23/2022,11/19/2022,$0.00,,FALSE,Freemium
388bd419-dfd9-422a-959e-398e2e9799fe,8/18/2023,10/26/2023,$15.00,Monthly,TRUE,Premium
471d7f54-0e85-48e1-baf8-1a48b4fe5917,4/30/2022,11/22/2022,$0.00,,FALSE,Freemium
df2643f9-5449-466a-acb5-188b0cbcb29d,4/22/2023,,$0.00,,FALSE,Freemium
5ce92bba-a477-4726-a70b-f0eeddd1b467,11/14/2022,1/30/2024,$0.00,,FALSE,Freemium
f43c5ab4-cc4c-422e-bb4b-a1640f3bd449,10/22/2023,,$0.00,,FALSE,Freemium
cd96aeac-5ae5-4240-8755-6c36854e435a,12/29/2023,,$120.00,Yearly,TRUE,Premium
1d9bbcea-9356-4d0a-9a94-019e3723c458,6/19/2024,,$0.00,,FALSE,Freemium
a5c08142-a6bf-43a7-a519-26e1468bccb5,2/26/2024,,$0.00,,FALSE,Freemium
0aa24a80-edf0-4c91-b40f-cbf57877ea7b,8/18/2022,5/27/2023,$120.00,Yearly,TRUE,Premium
d71d4558-bfdc-4ff5-9d2c-b9a30c544998,11/26/2022,7/21/2023,$120.00,Yearly,TRUE,Premium
c81627c5-2854-4a67-a0d9-6185c82c9ba5,9/2/2023,2/29/2024,$15.00,Monthly,TRUE,Premium
a3eb9d25-7651-4370-9965-9ac643d7c944,3/31/2024,7/13/2024,$120.00,Yearly,TRUE,Premium
fbb988c3-2217-4452-ad99-6dedb0960d0b,2/13/2022,5/2/2024,$120.00,Yearly,TRUE,Premium
acc79097-694d-4e4b-841b-510f05e09d82,5/11/2022,3/23/2024,$0.00,,FALSE,Freemium
c2c4bf6d-aea6-4157-bfc6-e928543a92e6,9/22/2023,,$0.00,,FALSE,Freemium
a43e7a62-c5bc-43d4-a344-00ae9364d570,4/30/2024,5/17/2024,$120.00,Yearly,TRUE,Premium
b1d504a8-c893-4487-92b8-e88100c6182b,7/26/2023,,$0.00,,FALSE,Freemium
ac43e9a5-b5d5-439d-9ff7-b9374bc2aaad,8/29/2024,9/1/2024,$120.00,Yearly,TRUE,Premium
2184134b-0a85-46a3-b2a3-d44544c980fa,3/30/2022,,$15.00,Monthly,TRUE,Premium
dce24914-4070-40d3-b8f0-8a9115ce7725,3/17/2022,,$120.00,Yearly,TRUE,Premium
2bc8fc6d-d556-4265-bf83-c4459b8d0402,3/15/2024,5/1/2024,$0.00,,FALSE,Freemium
94276c1b-cc45-4644-84e6-ade6b3c94c92,3/17/2024,,$0.00,,FALSE,Freemium
800ace44-f00f-4654-a470-ec7f190e6ffb,6/13/2023,8/15/2023,$120.00,Yearly,TRUE,Premium
2a280a20-5e3f-47c9-ac32-49900e4f7285,3/11/2023,,$120.00,Yearly,TRUE,Premium
a68a0fc9-866a-4d1d-adcf-cbb6944f9b34,12/25/2023,12/31/2023,$0.00,,FALSE,Freemium
ec23e51b-ea4c-4b29-afcf-649091313a5c,6/2/2022,,$15.00,Monthly,TRUE,Premium
9aec2399-499b-44ad-a0c1-ef6a4a524e8e,6/20/2024,,$15.00,Monthly,TRUE,Premium
3c224ba0-36dd-4d79-a7a6-2a3926769764,12/19/2023,,$120.00,Yearly,TRUE,Premium
7cfadac5-c2c5-4467-b9e2-7fa21178be5c,4/15/2022,7/4/2024,$120.00,Yearly,TRUE,Premium
ce482ffd-9917-4c88-8a0f-522f8b55257b,10/30/2022,12/5/2023,$0.00,,FALSE,Freemium
ac61004a-f2cb-4a4a-8217-2b2ebb753e52,5/25/2022,,$15.00,Monthly,TRUE,Premium
c7edc14b-23c1-43b6-9a8d-9784dbc452d0,11/26/2022,,$0.00,,FALSE,Freemium
119a91a9-e9ab-4818-87fb-9a61fa151b00,10/11/2022,9/15/2023,$0.00,,FALSE,Freemium
53e66b23-a692-467f-8a89-6fefd86ee967,6/30/2024,,$120.00,Yearly,TRUE,Premium
222d343a-043f-4b18-a12f-2fb80fa6bfe5,2/18/2022,10/13/2022,$15.00,Monthly,TRUE,Premium
eadcc9ec-ba71-4918-bfb0-176886a8e172,1/2/2023,2/15/2023,$120.00,Yearly,TRUE,Premium
58d68522-45b5-49e0-a68c-8e1a59a714b8,8/4/2022,,$15.00,Monthly,TRUE,Premium
427bfefd-c1d5-4a8f-b33f-463513ab901a,7/3/2022,3/3/2023,$0.00,,FALSE,Freemium
9d99cc4e-232b-4c9a-ab8d-0f7dcc85f477,2/24/2024,,$120.00,Yearly,TRUE,Premium
4e5ec100-3002-4b05-a502-28b22ae2ee50,1/21/2023,,$15.00,Monthly,TRUE,Premium
fb78d981-b57e-409a-9c13-e98195108df0,2/2/2024,,$120.00,Yearly,TRUE,Premium
2bf4bcef-42c7-4dfd-8361-66c03184d15a,9/26/2023,6/5/2024,$15.00,Monthly,TRUE,Premium
4e839c9e-c5fc-48fd-9a6b-e748a1a0b9ec,7/14/2024,8/18/2024,$15.00,Monthly,TRUE,Premium
c77ad3e3-773f-47ca-9ba0-3d466587589f,9/14/2023,5/16/2024,$120.00,Yearly,TRUE,Premium
a639078b-2b16-47ab-b5c3-002a6470cd64,2/22/2022,,$0.00,,FALSE,Freemium
51b0593f-ebe2-4f69-9d66-700e6675191a,2/17/2024,4/9/2024,$120.00,Yearly,TRUE,Premium
edf9795c-3705-4b42-b975-e58ddd31162d,9/6/2023,,$0.00,,FALSE,Freemium
7b028c47-63a9-4737-a4bb-baed9cea0aa3,7/1/2022,1/12/2023,$15.00,Monthly,TRUE,Premium
5f0aade0-8c70-4100-bd2f-69092949efc1,1/31/2024,,$0.00,,FALSE,Freemium
009beb85-a3e0-48be-afc0-f23aeb0c94f2,8/6/2024,8/21/2024,$15.00,Monthly,TRUE,Premium
02c04ace-f5cc-415d-ab70-5dfdf30cf0a8,5/4/2023,12/8/2023,$120.00,Yearly,TRUE,Premium
d2bb4bf9-8335-4de0-9f28-26e28354125b,10/6/2022,6/13/2023,$120.00,Yearly,TRUE,Premium
8c606944-79f4-4216-a8ad-e6e2b6484e17,1/10/2023,,$120.00,Yearly,TRUE,Premium
6f823b33-402c-41e9-a600-71d8a4a19632,5/6/2024,8/31/2024,$0.00,,FALSE,Freemium
4b201537-3e45-4570-ba3b-bf9305a36942,7/5/2024,,$0.00,,FALSE,Freemium
b433d169-6626-491a-8b50-97ad5f09cd1e,11/9/2023,7/29/2024,$120.00,Yearly,TRUE,Premium
440edcbd-a170-4c95-b9c4-0ca46c1922c0,10/4/2023,,$0.00,,FALSE,Freemium
8841a153-2848-44e5-ba4e-92143cae009f,8/31/2024,,$120.00,Yearly,TRUE,Premium
5cfe4f5b-6821-4e73-a738-7a2189079786,5/17/2024,6/7/2024,$120.00,Yearly,TRUE,Premium
e6d2f7de-ed63-45c3-a832-1186e6d3b9db,9/17/2022,11/3/2023,$15.00,Monthly,TRUE,Premium
3bee52c8-a661-49c1-9b46-1dd8ce5108e4,8/5/2024,,$120.00,Yearly,TRUE,Premium
3737f577-df83-4254-a82f-86930dce060a,3/13/2024,8/4/2024,$0.00,,FALSE,Freemium
0757ba66-0c93-4022-bd64-45f352598b70,11/11/2023,,$120.00,Yearly,TRUE,Premium
6a903b0e-e2b3-4b47-8cb5-32b91f046a33,4/11/2024,,$0.00,,FALSE,Freemium
d20619bc-7d19-448c-8444-5b545d21ec8d,4/19/2023,,$120.00,Yearly,TRUE,Premium
07259bea-8277-4ddb-9cd2-8da8c3a3bf09,12/19/2022,7/4/2024,$15.00,Monthly,TRUE,Premium
31e88549-6e71-49a7-b564-e3109a34fc4c,1/23/2024,,$120.00,Yearly,TRUE,Premium
8bba605c-1274-4c6b-b353-b75d940e5300,8/15/2022,,$120.00,Yearly,TRUE,Premium
5c234475-b595-45e4-886c-9b05002eb17c,1/15/2023,8/7/2023,$15.00,Monthly,TRUE,Premium
479f18c6-74fa-4218-b6ae-f2a37e1a02bd,9/18/2022,12/20/2023,$120.00,Yearly,TRUE,Premium
d57ba4a6-4fa7-42fe-bfda-e8df65b7d105,1/2/2024,8/30/2024,$120.00,Yearly,TRUE,Premium
2efc2f41-b4e8-4d18-8083-c8f71402e685,8/28/2024,9/1/2024,$120.00,Yearly,TRUE,Premium
456107f5-1977-490b-9b2c-b85eebd14b75,8/22/2023,10/1/2023,$15.00,Monthly,TRUE,Premium
7adac9a4-038a-4a95-8802-b1de1892ccac,2/26/2024,8/13/2024,$120.00,Yearly,TRUE,Premium
87d84f41-8e9a-40fe-9e51-143c4f70c5ce,4/29/2022,,$120.00,Yearly,TRUE,Premium
f13c990b-e774-4d4d-bd6c-c4d3e957df32,9/6/2022,,$120.00,Yearly,TRUE,Premium
65fc455c-388d-4036-a9a9-007d591a403b,3/28/2024,,$120.00,Yearly,TRUE,Premium
3b36629d-ff3f-4185-a1db-45a49a0051bf,2/13/2022,,$120.00,Yearly,TRUE,Premium
0280405c-4b31-4425-bd01-0ef79cba069b,7/18/2024,8/14/2024,$15.00,Monthly,TRUE,Premium
82d16d82-f96f-449c-bf47-aba9de0e4c32,7/2/2023,3/27/2024,$15.00,Monthly,TRUE,Premium
07ef3f46-163f-4d6d-97d1-3066944f1b78,3/31/2024,,$15.00,Monthly,TRUE,Premium
adfd29e1-3c43-4ffa-b29e-6455312214fb,4/10/2024,,$15.00,Monthly,TRUE,Premium
ba3b16bf-0863-4df1-a4e1-7bbd2a707331,2/27/2023,12/19/2023,$120.00,Yearly,TRUE,Premium
19b021dc-65b9-4449-8d28-c9ec787ae2a8,10/18/2023,11/16/2023,$15.00,Monthly,TRUE,Premium
68230fbc-c12d-4ed9-a5d3-efb2a8e72003,2/28/2023,,$15.00,Monthly,TRUE,Premium
b57fd726-ee53-4934-b960-8c342082bae0,2/4/2024,4/4/2024,$15.00,Monthly,TRUE,Premium
0475827b-8b30-4c3b-a65a-e05339b3847d,2/27/2023,6/11/2024,$0.00,,FALSE,Freemium
65e1fa0f-e9fe-4e88-9dd6-dc7b87b99450,9/19/2023,3/9/2024,$120.00,Yearly,TRUE,Premium
0b43b07e-32e3-4583-9d30-8dc281402a89,9/6/2022,4/25/2023,$0.00,,FALSE,Freemium
27b059a8-a5c3-497a-9948-586098367ad9,3/6/2023,,$120.00,Yearly,TRUE,Premium
d89f4de7-925f-4d8e-a3dd-76630fb967fc,7/15/2022,,$120.00,Yearly,TRUE,Premium
164eb50d-2bc1-4e58-9eae-aa135ca346c2,10/3/2022,,$120.00,Yearly,TRUE,Premium
51bcb023-1989-4c8d-8c8c-31c38a501084,11/12/2023,4/21/2024,$0.00,,FALSE,Freemium
87622e13-bd59-4ca6-bb57-273b6a980e04,9/27/2023,1/25/2024,$0.00,,FALSE,Freemium
46bfb696-d15a-41ff-9b14-33107aadcd14,7/17/2023,,$0.00,,FALSE,Freemium
a5c9fb16-415f-478d-907b-57c65017007f,6/25/2022,,$15.00,Monthly,TRUE,Premium
439cacab-d914-4392-8aec-97626987697a,4/26/2022,,$15.00,Monthly,TRUE,Premium
d327eb82-e9d7-4d8a-9b4a-31aae83ba676,12/4/2023,,$120.00,Yearly,TRUE,Premium
73a96532-aaca-47ec-a43d-3d8ea8e4c538,4/19/2024,,$120.00,Yearly,TRUE,Premium
0a37f32f-7f68-425d-b369-f969d3a57f55,11/19/2022,7/6/2024,$15.00,Monthly,TRUE,Premium
eecb4a2b-429b-45c4-98fa-390dfc2d8d7d,8/28/2022,,$0.00,,FALSE,Freemium
4ee0ce7c-0dd3-4de1-8308-4a0f9b644101,1/17/2022,3/29/2023,$0.00,,FALSE,Freemium
f36a0b50-e195-4448-b1e2-06e33d765ad6,6/8/2023,1/1/2024,$15.00,Monthly,TRUE,Premium
5cf347e1-636d-42bf-a75d-fb8d9e3abb07,6/26/2024,,$0.00,,FALSE,Freemium
e097620f-b85c-44d4-ab9e-6c8c5c58009e,2/19/2023,,$15.00,Monthly,TRUE,Premium
b0f5bfa3-d9ae-469e-9ba1-440601cd2184,12/18/2022,12/25/2023,$15.00,Monthly,TRUE,Premium
a8fc15bc-d5fe-45d8-b5f9-016f0d4483cb,8/28/2023,10/20/2023,$0.00,,FALSE,Freemium
7ad5df01-f159-401d-a35d-fa82cc4cff5e,1/21/2022,,$120.00,Yearly,TRUE,Premium
28d3c0d8-c574-42fa-93e1-b1a9e8cc6acb,6/10/2024,,$120.00,Yearly,TRUE,Premium
90cc9d57-aafe-4d60-9b61-bf5f287261b5,3/16/2022,,$15.00,Monthly,TRUE,Premium
511ff494-18fc-4759-9a04-09f3268eb734,10/11/2022,2/21/2023,$0.00,,FALSE,Freemium
3b03da93-e367-4991-b81d-14e22f6033c9,5/3/2023,,$0.00,,FALSE,Freemium
1f518848-ad9e-450c-ae87-2b1f264a5420,7/28/2024,7/30/2024,$120.00,Yearly,TRUE,Premium
4a6bc799-19f7-48c0-ab53-b713f100245b,1/29/2022,5/10/2022,$15.00,Monthly,TRUE,Premium
22a096cd-68e4-4585-9c07-2411d8ea0fd6,3/17/2024,,$120.00,Yearly,TRUE,Premium
d9a14c0e-6b1c-4873-b5a8-ca5ab1c8bca2,4/8/2023,,$15.00,Monthly,TRUE,Premium
8ef23bd2-9252-4859-b86e-c7d3ab19dd2f,2/27/2024,7/9/2024,$15.00,Monthly,TRUE,Premium
311f1067-3b99-4e95-a069-a1b3a11df89f,10/16/2023,2/26/2024,$0.00,,FALSE,Freemium
ba7a847f-0b8f-4ec5-ae84-7bf57233300e,7/15/2023,10/29/2023,$120.00,Yearly,TRUE,Premium
8eb6770a-1ec2-4f00-9a68-5967ae3b495d,2/9/2022,,$15.00,Monthly,TRUE,Premium
67bf1e98-f68e-4b66-b377-fca5d41e4457,2/2/2022,9/26/2023,$0.00,,FALSE,Freemium
28c0a313-1abd-4fea-a32c-990f362f5727,7/7/2024,7/18/2024,$15.00,Monthly,TRUE,Premium
5c71965d-bab1-42f9-a79d-d2c35f44fb30,4/9/2024,5/5/2024,$0.00,,FALSE,Freemium
7f2cf92b-44f7-4f1e-84a5-17f3612a9993,1/2/2023,,$120.00,Yearly,TRUE,Premium
8a9064af-c018-4f30-b087-ebfd307f71c4,1/6/2022,,$15.00,Monthly,TRUE,Premium
e858d77f-41a6-4fc0-8f4e-64d2c46f0a56,3/30/2024,,$15.00,Monthly,TRUE,Premium
3be3416e-4aa9-4b75-9007-a95b1cad4ef7,8/12/2022,1/16/2023,$0.00,,FALSE,Freemium
9dc9de68-8909-4311-b88a-1da01dcc8df0,3/14/2023,9/28/2023,$120.00,Yearly,TRUE,Premium
fb66299d-1a1c-404f-b949-fd931b7d209c,5/23/2022,5/12/2024,$0.00,,FALSE,Freemium
b926878a-6935-44bf-bab0-6b71c86cbd2f,9/1/2023,10/6/2023,$15.00,Monthly,TRUE,Premium
5e264439-a594-44a1-91c1-cf31342512a3,8/8/2023,11/20/2023,$0.00,,FALSE,Freemium
473095fc-caf5-41c2-8159-b73e58e8155a,12/25/2023,7/6/2024,$15.00,Monthly,TRUE,Premium
796f274f-c466-450c-b29c-df0b76ac5ab6,6/20/2024,,$0.00,,FALSE,Freemium
ffc67833-7de3-4698-85a3-af01e9d6eea6,5/22/2024,5/23/2024,$120.00,Yearly,TRUE,Premium
e4f32b9c-53df-4f08-a4c9-d9d040441ff4,1/19/2024,8/31/2024,$0.00,,FALSE,Freemium
34eb50f7-e5ba-409b-8f45-29efa0362b90,5/17/2022,,$0.00,,FALSE,Freemium
e2cce384-44fb-4746-8923-9349e00a9fa8,12/5/2022,,$15.00,Monthly,TRUE,Premium
7426bebb-5444-40c6-8efe-a07f91732962,9/25/2022,11/2/2022,$15.00,Monthly,TRUE,Premium
f5fbe6ef-16ee-4dd9-968d-fff99b31d573,5/18/2022,1/15/2024,$120.00,Yearly,TRUE,Premium
703007c2-fb17-4441-b242-f1c979f86a81,6/1/2023,8/28/2023,$0.00,,FALSE,Freemium
8a3388f0-a7e1-4680-b625-3cdbe9670b54,7/5/2023,,$120.00,Yearly,TRUE,Premium
9d0cf58c-3848-4c39-93eb-b9500ce622fb,8/15/2024,,$0.00,,FALSE,Freemium
b9792bbd-d5a0-4d84-8565-c743357808c0,7/16/2022,9/17/2022,$15.00,Monthly,TRUE,Premium
e49b2a62-1063-48b1-b9d0-487fcd83d86d,12/7/2023,,$0.00,,FALSE,Freemium
229416f1-8bcc-4b04-860a-62d0d3b7ba66,1/13/2022,,$120.00,Yearly,TRUE,Premium
4612216c-9d88-482b-b3e7-29728b4eb40f,1/4/2023,,$15.00,Monthly,TRUE,Premium
3074ffbc-914c-4340-9068-863a3a6c3db8,3/11/2022,,$0.00,,FALSE,Freemium
a2a78a43-3eb7-4a15-a9d5-a19e3e533bd0,1/31/2022,,$15.00,Monthly,TRUE,Premium
28e72aec-b73f-46fd-93a6-56f603a6f80e,5/4/2022,,$15.00,Monthly,TRUE,Premium
3c775cdd-c494-4d18-9920-277fb6b83408,4/4/2023,,$15.00,Monthly,TRUE,Premium
8916346f-9e5f-4643-aac1-861f49ba374b,3/12/2023,,$0.00,,FALSE,Freemium
8b953d4e-2dcf-4667-ad86-b3aa6a0e49e0,6/22/2022,,$15.00,Monthly,TRUE,Premium
69a37d0b-1d53-4c75-b063-3438aadacf07,8/17/2022,2/28/2024,$120.00,Yearly,TRUE,Premium
37b5a2d5-5b22-43fa-8d06-73ccc5331d02,3/29/2023,,$120.00,Yearly,TRUE,Premium
1b53447f-fe5d-4ccf-bc05-2e33ba60a466,7/26/2023,,$0.00,,FALSE,Freemium
d8422c98-745a-4ae0-9f2f-3f83d5407f78,10/5/2022,,$0.00,,FALSE,Freemium
be4e411a-c1eb-480c-970c-7dda6f1542a5,1/9/2024,5/27/2024,$15.00,Monthly,TRUE,Premium
0f0f1aae-46a2-4fd8-93ec-ac291f241fe9,8/30/2023,1/25/2024,$120.00,Yearly,TRUE,Premium
eb137f46-438d-4fd5-898e-9d2f7f134060,3/31/2024,6/27/2024,$0.00,,FALSE,Freemium
bb54a23e-2ce2-4bfd-a0f4-6119c69c06c4,12/3/2022,8/22/2024,$120.00,Yearly,TRUE,Premium
87053deb-08ba-496b-83b8-d767ba7217e2,5/30/2022,,$0.00,,FALSE,Freemium
8c371f66-8775-44a6-b262-eb69ec818e64,6/4/2022,,$0.00,,FALSE,Freemium
c6b0d9ce-6d7c-47c7-b6be-19d8e9f828b7,1/28/2023,8/17/2023,$0.00,,FALSE,Freemium
b8ec2f52-73a7-4a95-b3f3-3b2051b897fc,6/19/2024,7/2/2024,$15.00,Monthly,TRUE,Premium
202cafb9-dcbd-4390-94ad-7b2bc3f9ca14,1/12/2023,,$0.00,,FALSE,Freemium
e0ede232-e48e-4a33-8b4f-7d924ac33a5d,12/19/2022,1/12/2023,$0.00,,FALSE,Freemium
